business_id;name;rating;review_count;category;lat;lon;address;phone;category_source
BjBCp45RbffPyeETRf813Q;Sandman Hotel Group;25;9;Hotels, Event Planning & Services, Hotels & Travel;5,35406E+11;-11362695716;17635 Stony Plain Road NW;;hotels
jnc9NMlkblFDVOf2xChMvg;House of Quon;30;11;Restaurants, Ethnic Food, Food, Chinese, Specialty Food;535995732;-1135426846;12722 137 Avenue NW;;restaurants
2ZDTYLpYWMPVs88Mn5QKFQ;Sunglass Hut;35;5;Eyewear & Opticians, Shopping, Sunglasses;535609444;-1135085079;109 Street & Kingsway, 173, 1st Level;;shopping
uuPhvUsXNaJKcwrA_dceLw;La Senza;30;7;Fashion, Lingerie, Shopping;53485689;-113513781;34 Southgate Shopping Center NW;;shopping
d0rA1HNQBW6u-emgFISD9g;Structube;20;26;Home & Garden, Furniture Stores, Shopping;5,34409E+11;-1,13491E+12;10179 13 Avenue NW;;shopping
jNcL74qWy-AbGu2SB4JgLQ;Nara Hookah Lounge;25;7;Bars, Nightlife, Restaurants, Buffets, African, American (Traditional), Hookah Bars;5,35805E+11;-1,13491E+12;12433 97 Street NW;;restaurants
EQct7u-1sr2OlPSJ5LHvSg;Wok This Way;40;35;Restaurants, Vietnamese, Chinese;534768387;-1134174821;4028 - 50 Street;;restaurants
d43qz3rfHHly6_IUnE0mVA;Kinnikinnick Fresh;45;21;Food, Grocery, Gluten-Free, Restaurants, Bakeries, Specialty Food;535569989;-1135295334;10940 120 Street NW;;restaurants
13yl6DMh-Dei9DwY_UWUuQ;Nello's Restaurant;40;17;Restaurants, Italian;534545617;-1134957905;2920 Calgary Trail;;restaurants
f_rKUmaqr6uB8Wk0Z7O7OA;Max's Restaurant - Edmonton;35;38;Restaurants, Filipino, Food;535693287;-1135684384;11650 142 Street NW;;restaurants
oS_i_WSEMwNulxRECiM00Q;Aroma Cafe;45;6;Delis, Restaurants, Coffee & Tea, Food;535200445;-1134552628;Bonnie Doon Shopping Centre, 83rd Street NW;;restaurants
lvNx6pLRZRQH1WyrUqfJyQ;Station on Jasper;35;17;Arts & Entertainment, Music Venues, Bars, Nightlife;535412185;-1135018987;10524 Jasper Avenue;;bars
bahXyVAoRAWWxbwmFtuEdA;Wild Wing;25;37;Restaurants, Chicken Wings;5,34718E+11;-1,13495E+12;640 - 3803 Calgary Trial;;restaurants
BEhVBmTnl1wo01Wl5Rzpbg;Brick & Whiskey Public House;30;12;Nightlife, Music Venues, Bars, Arts & Entertainment, Karaoke, Pubs;53517815;-113466585;8937 Avenue NW;;bars
vNrkZsg_j8HCAe8L7xUJ8w;The Bay;35;13;Department Stores, Fashion, Shopping;53484858;-113513611;51-5015 111 Street NW;;shopping
sPOzYBerW0Y3KwJ60mtHwA;Soleilki Japanese Fusion;40;11;Japanese, Sushi Bars, Restaurants, Ramen, Tapas/Small Plates;5,35184E+11;-1,13511E+11;10828 82 Avenue NW;;restaurants
4-HJQtuLSQ0olOxfGjwG5A;Lego Store;45;17;Shopping, Toy Stores;534862128;-1135146547;5015 111 Street Northwest;;shopping
C9J691R-fF24t-zjbOgVaQ;Love Pho;40;31;Vietnamese, Restaurants;534273865;-1134831654;652 Parsons Road SW;;restaurants
L_DMBHYChySL-U6U3Kcztg;Haweli Restaurant;35;43;Indian, Restaurants, Pakistani;535435145;-1134976116;10220 103 Street NW;;restaurants
k8Kh17B9El3zPIDAhLdMeQ;Apple Store;35;45;Mobile Phones, Mobile Phone Repair, Shopping, Computers, Electronics, Electronics Repair, Local Services, IT Services & Computer Repair;5352224;-113620963;8882 170 Street NW;;shopping
4fJ6cBlYAdlwsWiz-NW-0Q;Pho Hoan Pasteur;40;87;Restaurants, Vietnamese;535644934;-1135194977;11443 Kingsway NW;;restaurants
Ai8MnqWUCTT03knlsrDSOQ;McDonald's;15;11;Food, Coffee & Tea, Fast Food, Burgers, Restaurants;535155195;-1134950977;10305 80th Ave.;;restaurants
TAGBPF2SMihv1q5q8fTHTw;lululemon athletica;35;10;Shopping, Women's Clothing, Active Life, Sporting Goods, Yoga, Fitness & Instruction, Fashion, Sports Wear;53522695;-113621363;8882 170th Street, Unit 2846;;shopping
ORgOWPkxsfY81CiwKy6kJg;Pop Culture Fair;30;5;Toy Stores, Books, Mags, Music & Video, Comic Books, Shopping, Hobby Shops;53565935;-1135171273;Alberta Aviation Museum, 11410 Kingsway Avenue NW;;shopping
QYDR8X2unoOz9DLg32REDg;Tropika Malaysian Cuisine;35;57;Indonesian, Thai, Restaurants, Malaysian;534970622;-1134980783;6004 - 104 Street;;restaurants
3PlZoKBDXvpadM8ZVunTGQ;The Almanac;40;42;Gastropubs, French, Breakfast & Brunch, Restaurants;535179055;-1134968409;10351  82 Avenue NW;;restaurants
GYnny7OMIaUoaeTrAJ_8DA;Crate and Barrel;35;17;Shopping, Home & Garden, Home Decor, Shopping Centers, Rugs, Furniture Stores, Kitchen & Bath;534856393;-1135136882;5015 111 Street NW;;shopping
e6lLQKTfAaFKqhlU_SvCYA;Native Delights;40;9;Burgers, Cafes, Hot Dogs, Restaurants, Canadian (New);53558164;-113529996;12011 111 Avenue NW;;restaurants
zgXM5Pdk08NqoH3uTAltkg;Campus Tower Suite Hotel;40;5;Hotels, Event Planning & Services, Hotels & Travel;535228122;-1135198905;11145 87 Avenue;;hotels
ZS0jla70jNGsWd-5g1UFLA;PhoXpress;25;9;Restaurants, Vietnamese;5,34928E+11;-1,13665E+12;6031 199 Street;;restaurants
fVGIbM0-y9XvT47SE4CiCQ;Black's Photography;35;8;Photography Stores & Services, Shopping;5,34856E+11;-1,13515E+12;304 Southgate Shopping Center NW;;shopping
_E5b8t2R-VLl87-sLT4WcA;Privé Ultralounge;20;17;Arts & Entertainment, Music Venues, Bars, Dance Clubs, Nightlife;535449234;-113512813;10304 111 Street NW;;bars
KKNDGNg7_QjL7kswHEE7bg;A-Plus;35;5;Japanese, Chinese, Restaurants, Canadian (New), Food, Desserts;53522893;-1135199294;11149-87 Avenue;;restaurants
NBi-yKGFQq4hYimCxA9lnw;Soda Jerks;30;8;Burgers, Restaurants;5,34543E+11;-1,13376E+12;2330 23rd Avenue NW;;restaurants
tX7LB6sloQNwxIbcaA0A0A;Queue Clothing;25;6;Men's Clothing, Shopping, Women's Clothing, Fashion;535187239;-1134978246;8216 104 Street NW;;shopping
AoboRmPP2tFZctiav2VAdQ;McDonald's;20;5;Restaurants, Coffee & Tea, Food, Fast Food, Burgers;5,35616E+11;-1,13467E+12;8132 112th Avenue NW;;restaurants
oaMk8KNzjN3fdk5aYQBXrg;Hair Angels Extensions Salon;40;5;Shopping, Beauty & Spas, Hair Salons, Hair Extensions, Hair Loss Centers, Wigs;53546417;-1136040615;10030-164 Street;;shopping
fLcLyuu7VSAsZ_8pFHdU-g;Woodshed Burgers;35;60;Beer, Wine & Spirits, Food, Ice Cream & Frozen Yogurt, Bars, Burgers, Gluten-Free, Wine Bars, Beer Bar, Nightlife, Restaurants;53551812;-1135356059;10723 124 Street NW;;restaurants
U_E9OctQ_MmSjaNFsp5j3Q;Barbecue Country;35;9;Home & Garden, Shopping, Grilling Equipment, Appliances;534931055;-1134440946;5682 75 Street NW;;shopping
RoHXnFTGKrUbgWd9eug3LQ;S'wich;40;8;Food Trucks, Sandwiches, Restaurants, Food;535186043;-1135286611;104 Street and Jasper Avenue;;restaurants
mwY2fRc4vuyG1CyofJjqfQ;Radisson Hotel;35;18;Event Planning & Services, Hotels & Travel, Hotels;534825681;-1134936833;4440 Gateway Boulevard;;hotels
L5jw_4-FqQcQN6xP30f8yg;Taipan Cafe;30;41;Chinese, Restaurants;53550937;-113488688;10627 97 Street NW;;restaurants
7K7zi2qilGt2zE9B1LC_TQ;West Side Mitsubishi;20;14;Auto Repair, Auto Parts & Supplies, Automotive, Car Dealers;535428138;-1136318768;10152-179 Street NW;;arts
_-jdAIUs1nZt9eBuU4ramg;Enterprise Rent-A-Car;20;8;Car Rental, Hotels & Travel;53473523;-11348529;3859 99th St;;hotels
1tm-CQ4-dFxY03fAScQ01A;McDonald's;20;18;Restaurants, Burgers, Fast Food, Coffee & Tea, Food;53546627523;-1,13523E+12;11660 104th Avenue;;restaurants
axLfdXz-hV7_ev2Ne3s9mw;Tim Hortons;30;8;Sandwiches, Delis, Coffee & Tea, Bakeries, Food, Donuts, Restaurants;535991426;-1133882219;2943 137 Avenue;;restaurants
zypzBqMAwOtpbwg8xSfIQw;Booster Juice;15;5;Food, Juice Bars & Smoothies;534592847;-1134280605;6136 28 Ave NW;;bars
iU9Kg-itUBlnwsiiXmmnaA;Mastermind Toys;35;7;Toy Stores, Shopping, Personal Shopping;53535203;-113617251;9752-170 Street;;shopping
FreQwe5GxnFKT7dJk8IKFQ;Petite Bakery;35;14;Gluten-Free, Restaurants, Desserts, Food, Bakeries;5,35225E+11;-1,13624E+12;8882 170 Street;;restaurants
QkIkWiwrT6FbAtZrSKhGLg;Dairy Queen Grill & Chill;25;7;Ice Cream & Frozen Yogurt, Burgers, Restaurants, Food, Fast Food;53506273;-1134857927;9855 70 Avenue NW;;restaurants
Y5D23yBTmZlxgAHIwLyuJw;Pizza Hut;20;9;Restaurants, Chicken Wings, Pizza, Food, Food Delivery Services, Italian;535388887;-1,13627E+11;10011-178 Street;;restaurants
EXONaa9dDEMQcBShzzou1A;Stadium Donair;30;12;Donairs, Pizza, Food, Restaurants;535608845;-1134669352;8157-112 Avenue;;restaurants
vqq18oM8_gsfl24ndr2LLQ;Tokyo Express;25;11;Restaurants, Japanese;53520751;-113593005;156 Street & 87 Avenue, Suite 264;;restaurants
8ohbOM0ulHhPuNAbtTMvbQ;The Wired Cup;40;12;Arts & Crafts, Home & Garden, Home Decor, Shopping, Coffee & Tea, Food;535315681;-1134673608;9418-91 Street;;shopping
gayjHl5TinOfNGiaDtGYlQ;High Level Bridge;45;8;Local Flavor, Tours, Hotels & Travel;5,3531E+11;-1,1351E+12;;;hotels
EalujQs-gOMWCETWiHXkCw;Café Beirut;40;12;Middle Eastern, Restaurants;535181689;-1135100086;10812 Whyte Ave;;restaurants
shhLEpL0BGni58akTfaxLw;Syphay Restaurant;40;6;Thai, Restaurants;53482643;-113495749;4428 Calgary Trail NW;;restaurants
xXsjwJRdhnNSuQiyi9lxkQ;Sage Restaurant;35;35;Restaurants, Diners;53510391;-113696134;300 E Lapotac Boulevard;;restaurants
JKhU2c9JIbD3WaxoxSiZjA;Chateau Louis;35;18;Event Planning & Services, Hotels & Travel, Hotels;535663856;-1135224999;11727 Kingsway NW;;hotels
7-_M7hkyR6pp9O7L82sDvA;Knights Pub & Grill;30;11;American (Traditional), Nightlife, Karaoke, Pubs, Chicken Wings, Bars, Restaurants, Pizza;53607488;-113526828;11860 145th Avenue NW;;restaurants
y_W-gFtXL9PWunhBibuvjA;OEB Breakfast ;40;58;Restaurants, Breakfast & Brunch;53544448948;-1,13536E+12;56 - 10240 124 St;;restaurants
t1TNA266A8TIm-pGZX_zVg;Walmart;25;16;Shopping, Fashion, Food, Department Stores, Grocery;53539191;-113420543;5004 98th Avenue NW, Suite 1;;shopping
Fn_QHv9llAuewBIIE3O6EQ;Plum Home & Design;40;6;Home & Garden, Home Decor, Shopping;5,3543E+11;-1,13531E+12;12021 102 Avenue;;shopping
LLIO3KSa7sPfGKg6dRBTIw;Wing Snob;45;18;Chicken Wings, Restaurants;5,35474E+11;-1135283314;11988-104 Avenue, Building 4;;restaurants
E79pOKKFr60ezASjkjAGbw;Up! 99.3 FM;25;8;Radio Stations, Arts & Entertainment, Mass Media;535461245;-1134938229;;;arts
2GwHEeFh2aydaUx5QkFbwg;Culture Craze;25;5;Jewelry, Shopping;535225151;-1136241906;West Edmonton Mall;;shopping
4j7E-COjWKjC-S1Yr8eX_Q;Vietnam's Express;40;7;Vietnamese, Restaurants;534597544;-1134938419;109 2920 Calgary Trail Northwest;;restaurants
v7Ir-UMN_BURQ-92is2v8g;Whitemud Dr Amusement Park;30;8;Amusement Parks, Active Life;534870542;-1134414235;7411 51 Avenue NW;;parks
Zyl1ZsM7g-ZI3Mcl2KiivA;Sound Connection;30;5;Shopping, Books, Mags, Music & Video, Vinyl Records;53518276;-113489383;10016 82 Avenue NW;;shopping
SmeQYod1yQF4BamES424qQ;Mona's Pizza & Donair;30;5;Restaurants, Pizza;535952568;-1135055236;10706 134 Avenue NW;;restaurants
4t1VMmixGuvj6jKhWGLVWg;McDonald's;25;7;Restaurants, Fast Food, Burgers, Food, Coffee & Tea;536319193;-1135422961;16940 127th Street NW;;restaurants
1rN5JlJuoJxHppuS49qxDQ;Chatime;40;8;Bubble Tea, Restaurants, Cafes, Food;5,36011E+11;-1,13496E+12;9940 137 Avenue, Suite 104;;restaurants
h-2NPS4ZKdGtcngTvQJo7Q;Chutneys Indian Grill;35;11;Fast Food, Indian, Salad, Mexican, Restaurants;53479615;-113372426;4316 17 Street NW;;restaurants
H_m3cZIW9zFQSWhUt-gR7w;Notables Stationers;40;19;Cards & Stationery, Shopping, Flowers & Gifts, Event Planning & Services, Hobby Shops, Arts & Crafts;535429099;-1135378178;12543 102 Ave NW;;shopping
p8GvT9-Y1LAANqeizdJkwQ;Nak's Bistro & Catering;45;9;Bistros, Food, Event Planning & Services, Restaurants, Desserts, Caterers, Sandwiches, Delis;53547993;-113617438;10451 - 172 Street;;restaurants
JTgLVk7jMczBeM3XDrmKJA;Optiks International;30;5;Eyewear & Opticians, Shopping;535426008;-1136136465;156 Mayfield Common;;shopping
yLxaZdt68_fCLQlJ1i26zQ;EB Games;20;5;Video Game Stores, Videos & Video Game Rental, Shopping, Books, Mags, Music & Video;535987432;-1134037652;Clareview Shopping Centre, 40 Street Northwest Suite 13740;;shopping
mJVNXkfExLzzsXvbaY-ymw;McDonald's;25;7;Fast Food, Burgers, Restaurants, Food, Coffee & Tea;535408272;-1,1361E+12;16725 Stony Plain Rd.;;restaurants
GPFos2EQg75fzKLbKGejeQ;Maggie Walt Design;40;5;Pop-up Shops, Accessories, Women's Clothing, Shopping, Fashion;53544389;-1134909267;;;shopping
Jmfp5HP3rBb0lkSQwvpf-w;Value Village;35;17;Thrift Stores, Shopping, Fashion, Local Services, Used, Vintage & Consignment, Community Service/Non-Profit;5,35984E+11;-1,13425E+12;13530 Fort Road NW;;shopping
zDwZzFcr_utKtIAywd6mLA;Chef Hung Taiwanese Beef Noodle;35;34;Taiwanese, Restaurants;535173522;-1134963954;10336 81 Avenue NW;;restaurants
A76MlGB9LiIa40ZEj3xh4w;Hooters;25;24;Sports Bars, Bars, Restaurants, American (Traditional), Nightlife, Chicken Wings;535369078;-1136273073;9995 178 Street;;restaurants
gw_tsYeTXIN25DqqKb1uPQ;Battista's Calzone;45;85;Italian, Sandwiches, Restaurants;535701913;-113469806;11745 84 Street NW;;restaurants
8otdLbqik8wxeKaL3kcJvg;Shumka Ukrainian Foods;35;18;Ukrainian, Restaurants;535553008;-1134958616;21F Kingsway Garden Mall NW;;restaurants
a5VRcHx0k9TYbHqC1QtjWQ;Famoso Neapolitan Pizzeria;40;50;Restaurants, Pizza;53524408986;-1,13619E+12;1951-8882 170 Street;;restaurants
cxbJ_HMYsFsCvt6hrZvebA;Panciteria De Manila;35;8;Specialty Food, Food, Filipino, Ethnic Food, Restaurants, Breakfast & Brunch;5,35415E+11;-1,13586E+12;15326 Stony Plain Road;;restaurants
gkc4H7_C0nTAiE0veiey2w;CKUA Radio Network;45;8;Mass Media, Arts & Entertainment, Radio Stations;535419598;-1134871294;9804 Jasper Avenue NW;;arts
gwbZhtQiQaS8EPwzpTPnTQ;Columbus Pizza;20;14;Restaurants, Pizza, Food, Donairs, Fast Food;535179142;-1134991839;10443 82 Avenue NW;;restaurants
oWHF9_z9jYPGeN280ahiUg;Leon's Furniture;15;60;Mattresses, Appliances, Furniture Stores, Home & Garden, Shopping;5,36006E+11;-1,13564E+12;13730 140 St NW;;shopping
OuJNtoPL1NLjkgzPM4PcFA;Shenanigans Pub & Grill;35;20;Sports Bars, Pubs, Bars, Arts & Entertainment, Nightlife, Music Venues;535940098;-1133849713;550 Clareview Road, Unit 108;;bars
b-8rRSgneyjgI3StP6YdfA;Gas Pump Night Club & Bar;25;14;Bars, Dance Clubs, Restaurants, Nightlife, Canadian (New);53542095;-113518326;10166 114 Street NW;;restaurants
nXoNoKkkE_T5u4-3XGw3JA;Red Diamond House Restaurant;35;14;Restaurants, Chinese, Buffets;5,35185E+11;-1,13443E+12;7500 82 Avenue NW;;restaurants
DmMYr-qi7XcRzpQMqqktgw;Edmonton Lock & Safe;45;11;Shopping, Safe Stores, Home Services, Keys & Locksmiths, Office Equipment;535086585;-1134972267;7211 104 Street NW;;shopping
BPCauBeb0Gxk_MP3TnJjhA;Towne Pizza;30;9;Event Planning & Services, Food, Restaurants, Pizza, Food Delivery Services, Caterers, Chicken Wings;5,34454E+11;-1,13577E+12;1709 Towne Centre Boulevard NW;;restaurants
3P-Ytd1kmiuOgEiH_60i3A;Sands Inn & Suites;20;14;Event Planning & Services, Hotels & Travel, Restaurants, Bars, Nightlife, Sports Bars, American (Traditional), Hotels;535805429;-1134549621;12340 Fort Road NW;;restaurants
oWtBhwCbdMC5DS2SV5QcWA;Aqua Bistro | Bar;40;9;Restaurants, American (Traditional), Vegetarian, Breakfast & Brunch;53538419;-1136396219;Courtyard Edmonton West, 10011 184th St NW;;restaurants
RzRc0HDJVFSDsem_dp_mjA;The Pint Public House;25;61;Nightlife, Bars, Restaurants, Pubs;535168655;-1134980914;8032 104 Street;;restaurants
IppdfayfahhTBhCt3RID3Q;Panini's Italian Cucina;45;45;Italian, Pizza, Cafes, Restaurants, Gluten-Free;535549478;-1134719284;8544 Jasper Avenue;;restaurants
0Nwx2S36fQGq1MQ-El7ufg;World Waterpark;35;66;Amusement Parks, Active Life, Water Parks, Swimming Pools;5,3522E+11;-1,13626E+12;8882 170 Street NW, Suite 1755;;parks
tVJCBzthLTqe7FlFv6WLAA;Golden Dumpling Restaurant;35;7;Restaurants, Chinese, Noodles, Dumplings;535557124;-113493526;10939-101 Street;;restaurants
1lkQe5amSSOyaIbjgMEc3A;Shambles Gift Shop;30;6;Home & Garden, Shopping, Baby Gear & Furniture, Flowers & Gifts, Home Decor;53542786;-1135382861;12539 102 Ave NW;;shopping
13GtfCKQ-0wN5fmdTPsK_Q;The Videodrome;40;5;Shopping, Books, Mags, Music & Video, Videos & Video Game Rental;53516281;-113493314;8001 102 Street, Suite 8001;;shopping
ULupb87b2qwWMe1EF5Av2w;Cineplex Odeon North Edmonton Cinemas;30;69;Arts & Entertainment, Cinema;535980889;-1135679041;14231 137 Avenue NW;;arts
LdxoPnJ0Lavn0GexsgvDjA;Michaels;35;12;Hobby Shops, Home Decor, Knitting Supplies, Art Supplies, Shopping, Home & Garden, Arts & Crafts;5,35341E+11;-1,13615E+12;9718 170th St Nw;;shopping
v4d_65k_VTQ0nrNy8x2CoQ;Delta Hotels by Marriott Edmonton South Conference Centre;35;22;Venues & Event Spaces, Event Planning & Services, Hotels & Travel, Hotels;5,34816E+11;-1,13493E+12;4404 Gateway Boulevard NW;;hotels
6lwnxitBNMNrB5ZboVBs4g;Colours Art and Framing;40;5;Art Supplies, Framing, Arts & Crafts, Shopping;535111747;-1134946694;10104 149 Street NW;;shopping
15hcLfY9J-4rdTlIkdK0fg;Mikado - Westside;35;67;Japanese, Sushi Bars, Restaurants;53537197;-113617707;9942 170 Street NW;;restaurants
et58P1gZofiFaaAybDyfBw;Treasured Memories;45;6;Shopping, Hobby Shops;534894628;-1134553589;5218 86 St NW;;shopping
DIiLQh5l4gdDCCYxiydFgQ;Yardbird Suite;35;9;Nightlife, Music Venues, Jazz & Blues, Arts & Entertainment;53521526645;-1,13495E+12;11 Tommy Banks Way;;nightlife
cIBRdoAnPHwEzwxlnq495Q;Harvest Room;40;59;American (New), Hotels & Travel, Restaurants, Gluten-Free, Hotels, Event Planning & Services, Steakhouses, Breakfast & Brunch, Canadian (New), American (Traditional);535402604;-1134894945;10065 - 100th Street;;restaurants
RkBNro4GrxJYBsgJVli2GQ;Mashawee Lebanese Grill;30;9;Ethnic Food, Specialty Food, Middle Eastern, Lebanese, Food, Imported Food, Restaurants, Indian;53602949;-113541174;127 Street NW, Suite 14016;;restaurants
HCUSKJ9NUkISn31O8Jgj_w;The Bar;40;28;Nightlife, Beer Bar, Restaurants, Cocktail Bars, Canadian (New), Bars;5,35495E+11;-1,13455E+12;8204 - 106 Avenue;;restaurants
Kjol7TxWSE-pmCNWw2Ld8g;Extreme Pita;30;6;Sandwiches, Restaurants;53535203;-113617341;9750 170 Street NW;;restaurants
KaNLwL7S5dgyeFftQWS3VA;Popeyes Louisiana Chicken;25;16;Restaurants, Fast Food, Chicken Wings, American (Traditional);53513927;-1136888954;7201 Winterburn Road NW;;restaurants
2VoE7s9YVkEwprZIuwNBHQ;Nefeli's Ristorante;40;6;Gluten-Free, Italian, Restaurants;536159365;-113433349;5930 153 Avenue;;restaurants
hkAYMyDUDpYQl0x_mNUkWg;Kingsway Toyota;20;11;Automotive, Auto Parts & Supplies, Auto Repair, Car Dealers;535864631;-1134931326;12820 97 Street NW;;arts
sT6Dw9qekl4LO2nGUx8V3w;Boston Pizza;30;26;Italian, Canadian (New), Chicken Shop, Restaurants, Pizza;535417333;-1136126315;180 Mayfield Common NW;;restaurants
wH_JVzk6zJLzttdTvopxjg;Etzio Women's Wear;35;6;Fashion, Women's Clothing, Shopping;535182089;-1134964129;10338 82 Avenue NW;;shopping
BapQFhG4J7E__P73yBGOpA;Badass Jack's Subs & Wraps Company;30;9;Restaurants, Hot Dogs, Fast Food, Korean, Asian Fusion;535224927;-1135119621;8621 109 Street NW;;restaurants
T5sRjcMHzqF-c-IKrNhPzA;Veggie Garden Restaurant;45;72;Vegan, Vietnamese, Restaurants, Vegetarian, Chinese;53549511;-113492117;10582 100 Street NW;;restaurants
VRwqMoWUebBzeg-dGOR9VA;McDonald's;25;8;Restaurants, Burgers, Fast Food, Coffee & Tea, Food;5,34691E+11;-1,13586E+12;494 Riverbend Square;;restaurants
OsqIvGhSlyhl_eLuVmzHpQ;Zuppa Cafe & Pizza;40;28;Caterers, Italian, Restaurants, Cafes, Food, Event Planning & Services, Coffee & Tea, Breakfast & Brunch, Pizza;53536999;-113509946;9843-110 Street;;restaurants
6K7hdPntVQWvg5I8UP5HnA;Domino's Pizza;30;13;Restaurants, Pizza;53520311;-113512503;8404 109 Street NW;;restaurants
9YPIwcKOvj91IpsuLrOCaA;Gemini Bridal;15;11;Accessories, Formal Wear, Bridal, Shopping, Fashion;534794086;-1134896119;4142 - 101 Street NW;;shopping
FdCAXmbboIpqeyS-gx_2RQ;Enzo's Donair;35;20;Specialty Food, Restaurants, Food, Ethnic Food, Burgers, Donairs;535405075;-1136459203;18555 Stony Plain Road;;restaurants
YQtNp8XiefJ1057QODvnzA;Ricky's All Day Grill;25;7;Restaurants, Canadian (New);535625986;-1136154796;170 Street, Suite 11330;;restaurants
BXVCrKiaLq4216LRta03uQ;World's Finest Donair;40;53;Pizza, Mediterranean, Restaurants, Fast Food;535413084;-1135310963;12106 Jasper Avenue NW;;restaurants
XIQiyhmA9FUrvPvqypAS0Q;West Edmonton Coin & Stamp;30;20;Antiques, Toy Stores, Hobby Shops, Shopping;53522532;-113628463;1390-8882 170 Street NW;;shopping
WWBP7S2t7I15lGp_OgfA4g;Red Brick Pizza;30;9;Restaurants, Food, Pizza;534221956;-1135162123;965 James Mowatt Trail SW;;restaurants
GWrjIKa45DLuH3bJ0UgGhQ;L'Occitane En Provence;35;8;Beauty & Spas, Cosmetics & Beauty Supply, Shopping;53522475;-113626028;West Edmoton Mall, 8882 170 St NW, Ste 2351;;shopping
quFOu811RnZGuoZnf-5U9A;Hudsons Canada's Pub;35;33;Pubs, Burgers, American (New), Nightlife, Sports Bars, Restaurants, Bars, Chicken Wings;5,35234E+11;-1,13624E+12;West Edmonton Mall, 8882 170 Street;;restaurants
bKGTgEHK-kgkvQ_jL5yV-A;Revolution Cycle;35;21;Sporting Goods, Shopping, Bikes;53541168;-113581903;15103 Stony Plain Road NW;;shopping
WwjA_azbj2kAWiC5fhcsFw;Rick & Alice's Grill;40;19;American (Traditional), Diners, Restaurants;53507882;-113512511;7106 109 Street NW;;restaurants
jvpVGfTuhvyfovDDDouiVw;Plato's Closet;35;26;Used, Vintage & Consignment, Fashion, Shopping;53516033;-1134958783;10339 80th Avenue;;shopping
_Mac03p5XGwiSrHDo_8xvw;Long & McQuade;30;9;Local Services, Musical Instrument Services, Shopping, Electronics, Musical Instruments & Teachers;534581936;-11347189;9219 28th Avenue North West;;shopping
bzQvlz7oUKFez_XMYmfjtQ;Dream Tea House;30;29;Food, Cafes, Bubble Tea, Restaurants, Coffee & Tea, Tea Rooms, Juice Bars & Smoothies;53546818;-113515103;11242 104 Avenue NW;;restaurants
RQkfPLcTI9Qbllx8VCDkSQ;Yummy Chicken;35;9;Korean, Restaurants;534587183;-1134273093;6111 28 Avenue NW;;restaurants
zl1B2sMH7YGkTNILg6yl2A;Ramada by Wyndham Edmonton Yellowhead NW;10;5;Event Planning & Services, Hotels & Travel, Hotels;535822919;-1135792209;15004 Yellowhead Trail;;hotels
tXG-R0vRyPAUY1CfE52YAg;Montana's;30;38;Restaurants, American (Traditional), Canadian (New), Steakhouses, Comfort Food;53477633;-11337005;3816 17Th Street;;restaurants
iNeh12yoUl0vMNWuyLPsiQ;Riverside Bistro ;25;30;Canadian (New), Restaurants, Specialty Food, Food;535406461;-1134878533;1 Thornton Crt NW;;restaurants
o0LOiCk3Yfd2Wzhl8mhzOQ;A City Limo - Edmonton Limousine Services;15;6;Hotels & Travel, Limos, Transportation;53444469;-1134198113;;;hotels
RKy85-FSy7ubifr4gAHgjg;Earls Kitchen + Bar;35;108;Comfort Food, Canadian (New), Cocktail Bars, Restaurants, Bars, Pizza, Nightlife, American (New);53541341;-1135262706;11830 Jasper Avenue;;restaurants
lJ7eghiuciw-qGmfydY7tQ;Izakaya Tomo;45;151;Tapas Bars, Japanese, Restaurants, Korean;5,34714E+11;-1,13485E+12;3739 99 Street;;restaurants
VL9BE20eDQVZ4sqQi_1CPw;Dalla Tavola Zenari;45;6;Restaurants, Italian;5,35423E+11;-1,13493E+12;10166-100 A Street NW;;restaurants
a44nNilH8LS6nC_0cE42Rg;Bua Thai Restaurant;35;37;Thai, Restaurants;5,35404E+11;-1,13516E+12;10049 113 Street NW;;restaurants
kzSbrO04HVG7J6i6LaTNSg;Pinhead Components;20;8;Home Services, Sporting Goods, Bike Repair/Maintenance, Shopping, Local Services, Bikes, Keys & Locksmiths;535406711;-1135144152;11215 Jasper Avenue;;shopping
bN7KmVsvkhnWVpGUF_rlDA;Millcreek Optometry Centre;35;6;Health & Medical, Eyewear & Opticians, Optometrists, Shopping;53517576;-1134696909;100-9145 82 Ave NW;;shopping
T3iCoKjoZkH5uigQ8Akwhw;Hungry Birds;50;9;Canadian (New), Gluten-Free, Vegetarian, Sandwiches, Restaurants, Salad;534796772;-1135023989;182-4211 106 Street;;restaurants
qKd8cdNFj6TJAK4AtVf8cA;DoubleTree by Hilton Hotel West Edmonton;45;17;Hotels, Event Planning & Services, Hotels & Travel, Venues & Event Spaces;5,35553E+11;-1136072306;16615 109th Avenue North West;;hotels
cdbdlnZOMOt7TqbOMc3ghw;RH Edmonton | The Gallery at Southgate Centre;30;16;Home & Garden, Shopping, Home Decor;5,34867E+11;-1,13515E+12;5015 111 St. Nw, #405, Southgate Centre;;shopping
QYcbAQu6Bp_MjP29OwRuvA;Denny's;25;18;Restaurants, Breakfast & Brunch, Diners, American (Traditional);5,34563E+11;-1,13421E+12;5011 25th Ave;;restaurants
